sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
10522,2025-08-14,19:43:34,11108,6520,4044,5596,1,117868.53,117868.53,0.0,117868.53,CARD,IN-TXN-20250814-G60RMGDK
10523,2025-07-20,12:02:56,7151,2643,4509,113,1,43539.65,43539.65,2176.98,41362.67,CARD,IN-TXN-20250720-C7NREUCZ
10524,2025-07-20,11:28:18,4054,2467,11351,1240,1,86411.2,86411.2,0.0,86411.2,CASH,IN-TXN-20250720-GIUJSCS5
10525,2025-08-12,12:53:23,7403,7829,298,8681,3,35928.84,107786.52,16167.98,91618.54,BNPL,IN-TXN-20250812-DG5ND741
10526,2025-06-22,13:42:33,1704,1104,3737,7806,2,8068.38,16136.76,0.0,16136.76,BNPL,IN-TXN-20250622-ZJBC86C6
10527,2025-09-06,10:55:56,11805,10677,6845,9383,1,80207.98,80207.98,12031.2,68176.78,CARD,IN-TXN-20250906-OHRRJVFM
10528,2025-08-22,13:10:40,9098,5411,145,7365,1,107123.17,107123.17,0.0,107123.17,CASH,IN-TXN-20250822-W0GNFPF9
10529,2025-06-12,12:28:22,11064,4819,2995,2850,1,26152.22,26152.22,0.0,26152.22,WALLET,IN-TXN-20250612-VR0F69ZX
10530,2025-08-06,18:20:49,6976,9167,2050,10985,2,1014.34,2028.68,101.43,1927.25,CASH,IN-TXN-20250806-RRPCWIQQ
10531,2025-08-17,12:36:44,9304,9563,9405,11293,2,113150.18,226300.36,0.0,226300.36,WALLET,IN-TXN-20250817-67G9UKI5
10532,2025-07-20,20:09:23,11978,3599,3204,7967,3,19637.43,58912.29,8836.84,50075.45,WALLET,IN-TXN-20250720-XMG7BFYK
10533,2025-07-14,15:22:08,11700,6707,3478,6814,1,203389.5,203389.5,0.0,203389.5,UPI,IN-TXN-20250714-CBWUW1CE
10534,2025-07-31,16:50:02,288,2156,9443,7562,1,186884.3,186884.3,0.0,186884.3,WALLET,IN-TXN-20250731-BBD85015
10535,2025-07-29,14:47:04,7420,10641,4034,11412,2,6637.08,13274.16,1327.42,11946.74,BNPL,IN-TXN-20250729-A2YFHB10
10536,2025-06-06,11:24:09,8515,3803,1814,8326,2,132381.09,264762.18,13238.11,251524.07,CARD,IN-TXN-20250606-CBV84R6J
10537,2025-07-11,13:18:59,2336,11093,2004,632,1,6047.52,6047.52,302.38,5745.14,BNPL,IN-TXN-20250711-U317GY4M
10538,2025-08-23,11:40:55,9386,991,11433,7671,1,154607.13,154607.13,23191.07,131416.06,BNPL,IN-TXN-20250823-R47TI8N2
10539,2025-08-08,17:41:04,10083,6529,4607,1806,1,75081.9,75081.9,0.0,75081.9,CASH,IN-TXN-20250808-S7LKYP09
10540,2025-08-21,19:35:46,2042,5978,6501,2103,1,28450.63,28450.63,0.0,28450.63,WALLET,IN-TXN-20250821-1XAS9BNM
10541,2025-06-08,19:02:38,4881,997,8195,10083,1,5941.97,5941.97,594.2,5347.77,BNPL,IN-TXN-20250608-366CA8ES
10542,2025-06-11,20:43:22,1023,9643,4190,10207,2,208788.83,417577.66,0.0,417577.66,WALLET,IN-TXN-20250611-1Q4E730D
10543,2025-09-12,14:18:13,10914,10597,2061,11766,1,8967.31,8967.31,0.0,8967.31,BNPL,IN-TXN-20250912-GPYSCH97
10544,2025-08-17,17:48:27,9596,2208,9640,8024,1,37945.43,37945.43,1897.27,36048.16,UPI,IN-TXN-20250817-20ZNH3B2
10545,2025-06-24,19:52:32,2824,1933,4261,9674,1,39355.81,39355.81,0.0,39355.81,CARD,IN-TXN-20250624-13MN6UQZ
10546,2025-07-24,10:38:50,10768,6924,286,3237,1,5208.06,5208.06,260.4,4947.66,UPI,IN-TXN-20250724-FLXMJ7LR
10547,2025-09-03,10:45:21,2961,320,4216,4570,1,134350.93,134350.93,6717.55,127633.38,UPI,IN-TXN-20250903-1W40WTWI
10548,2025-06-03,16:51:02,5336,3351,9815,3607,1,79465.47,79465.47,3973.27,75492.2,UPI,IN-TXN-20250603-JVDPMTP3
10549,2025-08-10,21:11:25,6809,770,2653,1621,2,3619.27,7238.54,361.93,6876.61,UPI,IN-TXN-20250810-UK0OMOU2
10550,2025-09-05,17:37:02,5790,8450,8011,10609,1,114711.4,114711.4,0.0,114711.4,WALLET,IN-TXN-20250905-A9R2JJE9
10551,2025-08-17,20:51:37,3908,8140,67,5400,2,19345.12,38690.24,1934.51,36755.73,CASH,IN-TXN-20250817-RUQ08MWZ
10552,2025-06-08,16:56:27,11229,9776,187,6554,1,8284.07,8284.07,0.0,8284.07,WALLET,IN-TXN-20250608-TLYDW9O8
10553,2025-09-13,13:39:07,10314,7492,7945,3736,1,7464.79,7464.79,373.24,7091.55,UPI,IN-TXN-20250913-DHQANBCW
10554,2025-08-19,13:21:32,9188,3200,3603,10403,3,76212.25,228636.75,0.0,228636.75,WALLET,IN-TXN-20250819-9KBOQ4WS
10555,2025-08-30,12:40:06,5918,7630,7730,1866,1,11476.65,11476.65,0.0,11476.65,CARD,IN-TXN-20250830-2X3PHHIJ
10556,2025-09-13,19:37:54,11502,4901,2435,738,1,8189.81,8189.81,0.0,8189.81,UPI,IN-TXN-20250913-XDDUUZDO
10557,2025-06-16,11:29:38,8491,2593,7916,2965,2,153427.36,306854.72,15342.74,291511.98,BNPL,IN-TXN-20250616-WKPDGEA9
10558,2025-07-14,16:09:12,7523,5595,6782,8252,1,331.5,331.5,16.58,314.92,CARD,IN-TXN-20250714-SOU9IH9V
10559,2025-06-25,18:15:26,11451,6353,3951,10455,1,135696.3,135696.3,0.0,135696.3,CARD,IN-TXN-20250625-KALSF2XJ
10560,2025-06-07,18:29:20,7904,3871,6616,9252,1,22550.5,22550.5,0.0,22550.5,BNPL,IN-TXN-20250607-TCFTQY9V
10561,2025-08-02,12:18:34,3284,10850,6125,10392,1,2097.28,2097.28,0.0,2097.28,CASH,IN-TXN-20250802-LO47VCQL
10562,2025-06-29,18:15:37,78,1415,2559,6912,1,21660.22,21660.22,3249.03,18411.19,CASH,IN-TXN-20250629-EVE0LVSA
10563,2025-06-28,11:13:26,6277,5253,11566,8246,1,43346.45,43346.45,0.0,43346.45,CARD,IN-TXN-20250628-18CBDHQ9
10564,2025-08-04,17:35:30,9025,5247,2416,2698,4,46472.37,185889.48,0.0,185889.48,BNPL,IN-TXN-20250804-G6EIPJJV
10565,2025-08-12,18:18:14,2328,6459,3275,3568,1,142618.97,142618.97,14261.9,128357.07,UPI,IN-TXN-20250812-O7DCQPTA
10566,2025-06-01,18:48:47,244,6976,10501,2172,1,108582.81,108582.81,5429.14,103153.67,WALLET,IN-TXN-20250601-C42MT76K
10567,2025-08-01,10:38:18,8371,139,8664,4356,1,12151.97,12151.97,0.0,12151.97,CASH,IN-TXN-20250801-M0U4O5N4
10568,2025-07-02,19:14:04,5383,8857,8436,11345,2,32007.24,64014.48,0.0,64014.48,CARD,IN-TXN-20250702-XKOMEMNH
10569,2025-07-27,17:11:17,5531,2545,1218,7362,1,63339.15,63339.15,3166.96,60172.19,CARD,IN-TXN-20250727-URI64A26
10570,2025-06-26,16:30:20,4837,6972,6086,3262,4,148034.03,592136.12,29606.81,562529.31,CARD,IN-TXN-20250626-0O75XOXH
10571,2025-08-31,16:30:09,8636,6628,10560,9563,1,57130.68,57130.68,2856.53,54274.15,UPI,IN-TXN-20250831-RX5C2NS4
10572,2025-06-10,12:04:34,9696,6459,4277,1260,1,142618.97,142618.97,21392.85,121226.12,CARD,IN-TXN-20250610-DNH3HTB8
10573,2025-07-06,15:19:32,10724,3937,5996,4550,2,17168.01,34336.02,1716.8,32619.22,CARD,IN-TXN-20250706-LVSFKSWK
10574,2025-06-03,19:11:13,9972,3702,8970,2165,1,194993.12,194993.12,19499.31,175493.81,CARD,IN-TXN-20250603-2Y2QAZDL
10575,2025-08-28,21:23:13,6472,399,5988,8914,1,27020.76,27020.76,1351.04,25669.72,BNPL,IN-TXN-20250828-1WG0UW4B
10576,2025-07-19,15:42:45,3024,11087,7923,8684,2,155461.13,310922.26,0.0,310922.26,BNPL,IN-TXN-20250719-7SW1AV0K
10577,2025-08-05,16:07:54,1741,5864,6710,6141,1,33352.75,33352.75,0.0,33352.75,UPI,IN-TXN-20250805-UUX7ES50
10578,2025-07-21,18:54:15,3601,3928,8826,8597,2,40498.09,80996.18,0.0,80996.18,CASH,IN-TXN-20250721-Y23RN45L
10579,2025-06-12,20:33:28,1434,1263,11166,6543,1,36125.08,36125.08,1806.25,34318.83,WALLET,IN-TXN-20250612-IL3FLA34
10580,2025-06-01,14:01:02,7387,7039,9987,11913,1,17722.15,17722.15,0.0,17722.15,WALLET,IN-TXN-20250601-R38422IX
10581,2025-06-06,18:06:10,7198,8887,4103,9915,1,117312.47,117312.47,0.0,117312.47,CARD,IN-TXN-20250606-NIDQSL5E
10582,2025-06-23,11:21:09,4880,883,10566,10366,1,76861.42,76861.42,3843.07,73018.35,CARD,IN-TXN-20250623-MN57ZVR0
10583,2025-08-09,11:11:00,1286,5135,184,2203,1,46198.2,46198.2,0.0,46198.2,BNPL,IN-TXN-20250809-ABCIF4T9
10584,2025-08-31,19:03:40,1009,1331,7129,7037,1,46148.53,46148.53,0.0,46148.53,UPI,IN-TXN-20250831-1TSG3M81
10585,2025-07-26,18:19:55,8958,11403,4772,180,2,28220.25,56440.5,0.0,56440.5,BNPL,IN-TXN-20250726-JM1AQ6S8
10586,2025-08-16,11:06:54,3249,28,8206,1786,1,12299.3,12299.3,0.0,12299.3,WALLET,IN-TXN-20250816-4BOJB7R6
10587,2025-06-16,11:38:46,9615,10795,1334,9415,2,193896.81,387793.62,38779.36,349014.26,UPI,IN-TXN-20250616-90W6K3BQ
10588,2025-07-11,12:05:17,3050,3273,951,7691,1,114474.85,114474.85,17171.23,97303.62,WALLET,IN-TXN-20250711-QL1PEE15
10589,2025-09-08,15:03:05,1828,6348,9141,3244,1,163687.68,163687.68,0.0,163687.68,CARD,IN-TXN-20250908-J580VLVR
10590,2025-07-02,14:27:30,2271,2895,3509,11237,1,104819.32,104819.32,0.0,104819.32,CARD,IN-TXN-20250702-A0TVOZT2
10591,2025-06-13,15:26:53,2920,1423,3237,182,1,195246.43,195246.43,0.0,195246.43,WALLET,IN-TXN-20250613-HPV1FJVP
10592,2025-07-15,10:12:24,10365,9359,11828,9033,1,53832.41,53832.41,0.0,53832.41,WALLET,IN-TXN-20250715-M1N9WB5A
10593,2025-07-27,20:05:39,8859,3809,7393,5742,1,33793.15,33793.15,5068.97,28724.18,UPI,IN-TXN-20250727-4KD1GRDM
10594,2025-06-17,17:43:51,10428,7132,8625,8793,1,149723.99,149723.99,0.0,149723.99,CASH,IN-TXN-20250617-15IGJWYZ
10595,2025-08-26,17:34:54,877,2398,4513,1346,1,15394.73,15394.73,2309.21,13085.52,WALLET,IN-TXN-20250826-LLFCD5H8
10596,2025-07-29,18:33:38,8444,4342,7935,8074,2,4975.17,9950.34,0.0,9950.34,WALLET,IN-TXN-20250729-89N61RUQ
10597,2025-08-14,17:13:11,8428,720,10968,7741,1,140749.04,140749.04,21112.36,119636.68,WALLET,IN-TXN-20250814-1BI10YIF
10598,2025-08-28,12:39:38,915,767,11861,2447,1,141208.22,141208.22,14120.82,127087.4,UPI,IN-TXN-20250828-X5V7OHVD
10599,2025-08-16,13:24:20,4193,3264,2165,4911,2,189606.34,379212.68,0.0,379212.68,CASH,IN-TXN-20250816-7RZ0M0PL
10600,2025-06-19,15:14:27,2878,1592,4102,8976,1,15646.14,15646.14,2346.92,13299.22,CARD,IN-TXN-20250619-MROEKX0O
10601,2025-07-15,15:06:15,1980,2895,10237,3874,2,104819.32,209638.64,31445.8,178192.84,UPI,IN-TXN-20250715-JGJYPDIA
10602,2025-08-29,13:53:03,10964,6946,3476,4624,2,8784.48,17568.96,0.0,17568.96,UPI,IN-TXN-20250829-FZBVV9K9
10603,2025-09-04,20:34:17,11891,11181,4564,4391,2,38708.76,77417.52,0.0,77417.52,WALLET,IN-TXN-20250904-ILERPBBO
10604,2025-07-17,21:05:55,5277,6049,5971,11447,1,27848.96,27848.96,0.0,27848.96,WALLET,IN-TXN-20250717-Q70THUN3
10605,2025-07-01,19:53:36,4349,592,5499,6689,2,38050.26,76100.52,0.0,76100.52,CASH,IN-TXN-20250701-OH60YDJJ
10606,2025-07-22,20:55:51,9650,2287,11598,10283,1,59424.51,59424.51,0.0,59424.51,CASH,IN-TXN-20250722-F03HL6KK
10607,2025-07-03,11:35:31,11757,9697,9807,8366,1,1097.2,1097.2,0.0,1097.2,CARD,IN-TXN-20250703-Y1DTNGRB
10608,2025-09-13,19:40:38,11311,7514,11381,136,1,35948.56,35948.56,0.0,35948.56,CARD,IN-TXN-20250913-S7VJJDNZ
10609,2025-08-08,13:39:17,2312,6723,6099,11746,1,9823.56,9823.56,0.0,9823.56,CARD,IN-TXN-20250808-9LOHWPTC
10610,2025-06-21,18:28:34,9537,5796,8683,2636,3,44013.59,132040.77,0.0,132040.77,BNPL,IN-TXN-20250621-7O6RKX42
10611,2025-08-08,14:38:47,2763,443,3346,10052,1,235954.42,235954.42,0.0,235954.42,CASH,IN-TXN-20250808-RA9RDPZ3
10612,2025-06-27,18:28:04,5160,7973,11487,3377,1,56428.19,56428.19,0.0,56428.19,BNPL,IN-TXN-20250627-QCHNTNNL
10613,2025-08-07,17:43:11,5722,8402,6367,4564,1,241067.37,241067.37,12053.37,229014.0,UPI,IN-TXN-20250807-6JMYUF9B
10614,2025-09-12,19:08:44,955,9495,3144,11260,3,194562.51,583687.53,0.0,583687.53,UPI,IN-TXN-20250912-XH5NMSBS
10615,2025-08-20,13:09:46,1129,8478,3561,1605,1,91136.49,91136.49,0.0,91136.49,BNPL,IN-TXN-20250820-KDH067YR
10616,2025-07-19,19:08:33,651,4026,7048,9700,2,8897.77,17795.54,2669.33,15126.21,WALLET,IN-TXN-20250719-D2MSXBK0
10617,2025-08-29,18:24:52,10737,6391,1484,3697,1,19051.84,19051.84,0.0,19051.84,CARD,IN-TXN-20250829-8A7QZXBX
10618,2025-07-15,10:27:56,7319,175,4387,8653,1,77650.08,77650.08,11647.51,66002.57,CASH,IN-TXN-20250715-6N3GAKVF
10619,2025-06-01,21:00:59,8005,2869,952,3486,1,39725.08,39725.08,1986.25,37738.83,CASH,IN-TXN-20250601-E0WBJOBG
10620,2025-08-23,12:51:15,3858,7243,7908,254,1,54897.49,54897.49,0.0,54897.49,UPI,IN-TXN-20250823-A8RZ4ZGK
10621,2025-09-09,13:32:38,7621,4688,10249,7864,1,24990.0,24990.0,0.0,24990.0,CASH,IN-TXN-20250909-ZTTPXBQ7
10622,2025-08-26,13:50:51,1950,7622,858,9184,2,44854.57,89709.14,0.0,89709.14,UPI,IN-TXN-20250826-J46Y3M58
10623,2025-08-23,12:40:32,2029,3864,11868,11283,1,11269.61,11269.61,0.0,11269.61,UPI,IN-TXN-20250823-RBJFM0OK
10624,2025-08-17,20:30:27,5332,7210,5954,7058,1,24350.54,24350.54,0.0,24350.54,UPI,IN-TXN-20250817-0WDI73SC
10625,2025-07-02,11:33:47,6856,11528,9233,4325,1,146438.96,146438.96,0.0,146438.96,CARD,IN-TXN-20250702-GDLH48JR
10626,2025-06-11,21:23:55,2202,3966,7875,1355,1,20071.07,20071.07,0.0,20071.07,UPI,IN-TXN-20250611-FRKPEZAV
10627,2025-08-05,12:06:05,963,10411,3168,5797,3,70114.73,210344.19,31551.63,178792.56,UPI,IN-TXN-20250805-97FCY2Q1
10628,2025-07-08,21:07:09,7003,2012,533,10401,1,107774.32,107774.32,0.0,107774.32,CASH,IN-TXN-20250708-4DZNX8X8
10629,2025-06-01,11:48:08,10389,1278,4306,6386,2,117232.72,234465.44,0.0,234465.44,UPI,IN-TXN-20250601-I4BTWHEX
10630,2025-08-22,15:41:02,8745,7603,10596,4335,1,87594.98,87594.98,4379.75,83215.23,UPI,IN-TXN-20250822-I55UK1D1
10631,2025-06-17,13:50:28,1576,7064,1890,4047,1,64063.48,64063.48,3203.17,60860.31,WALLET,IN-TXN-20250617-7PHQV6TZ
10632,2025-07-10,10:22:22,6317,6085,5360,11050,1,3242.59,3242.59,0.0,3242.59,CARD,IN-TXN-20250710-X59A1I2M
10633,2025-07-23,15:24:39,5535,10219,4043,6570,1,49197.96,49197.96,0.0,49197.96,WALLET,IN-TXN-20250723-WTKDP9KO
10634,2025-06-28,14:45:55,6351,5907,6490,8844,1,35581.11,35581.11,3558.11,32023.0,CASH,IN-TXN-20250628-V9L84KZP
10635,2025-06-07,14:48:49,2641,11720,9778,647,1,13972.64,13972.64,0.0,13972.64,BNPL,IN-TXN-20250607-08YJCIVB
10636,2025-06-16,19:28:23,2117,1824,8701,3090,1,95146.9,95146.9,0.0,95146.9,UPI,IN-TXN-20250616-GGGQE0FJ
10637,2025-08-10,21:11:01,4462,10234,9789,99,1,5344.8,5344.8,0.0,5344.8,CASH,IN-TXN-20250810-08OC2LIT
10638,2025-07-22,15:21:30,7482,6528,10240,7794,1,15892.37,15892.37,0.0,15892.37,BNPL,IN-TXN-20250722-XVS6JSV4
10639,2025-08-04,13:31:02,411,7994,9467,3127,1,4974.5,4974.5,0.0,4974.5,CARD,IN-TXN-20250804-JWB601HF
10640,2025-09-11,14:56:31,6526,873,4833,5658,1,8976.55,8976.55,448.83,8527.72,CARD,IN-TXN-20250911-0YFVJA2T
10641,2025-08-25,10:27:12,5487,1444,2769,296,2,211963.05,423926.1,21196.3,402729.8,UPI,IN-TXN-20250825-QLQ3XKM1
10642,2025-08-18,18:00:42,757,7516,2131,3017,1,45808.01,45808.01,4580.8,41227.21,UPI,IN-TXN-20250818-GGRIFE0O
10643,2025-06-30,11:05:48,1718,2516,10111,226,1,34582.84,34582.84,0.0,34582.84,CASH,IN-TXN-20250630-NKMWL3AD
10644,2025-08-09,19:51:55,805,8630,11554,3084,1,23823.6,23823.6,0.0,23823.6,WALLET,IN-TXN-20250809-LD6048QJ
10645,2025-06-08,14:31:56,5805,6061,4063,4642,1,3495.25,3495.25,349.52,3145.73,UPI,IN-TXN-20250608-T4LNMXWD
10646,2025-08-24,11:40:38,9254,2404,3713,7309,3,5439.17,16317.51,0.0,16317.51,CASH,IN-TXN-20250824-PZET87AZ
10647,2025-06-02,15:45:03,5457,5314,6760,7880,1,29049.14,29049.14,0.0,29049.14,BNPL,IN-TXN-20250602-Z893LA4R
10648,2025-06-06,18:41:54,2234,9881,8328,96,1,138026.96,138026.96,6901.35,131125.61,BNPL,IN-TXN-20250606-TK9FZ580
10649,2025-06-11,16:45:05,7199,2201,3018,10088,1,18253.89,18253.89,912.69,17341.2,UPI,IN-TXN-20250611-Y8SK38GW
10650,2025-09-12,14:42:04,7606,10182,6363,1542,2,16706.69,33413.38,5012.01,28401.37,WALLET,IN-TXN-20250912-OZB8YER0
10651,2025-07-29,20:37:31,10600,7124,8619,2576,1,38727.65,38727.65,1936.38,36791.27,CARD,IN-TXN-20250729-GL2LL2SG
10652,2025-07-02,16:03:42,6647,9767,8622,11946,1,144983.76,144983.76,0.0,144983.76,BNPL,IN-TXN-20250702-0C2ZN8YO
10653,2025-08-04,12:08:49,3873,10068,956,8672,2,96788.87,193577.74,0.0,193577.74,CASH,IN-TXN-20250804-Z94VDZ0C
10654,2025-08-25,17:58:04,11077,6415,11455,2439,1,48851.0,48851.0,2442.55,46408.45,WALLET,IN-TXN-20250825-PH8SAHO1
10655,2025-07-02,11:13:34,1568,4931,11066,9142,1,197422.27,197422.27,0.0,197422.27,WALLET,IN-TXN-20250702-SL1AA6X1
10656,2025-07-17,16:43:11,9897,4901,9556,7545,1,8189.81,8189.81,0.0,8189.81,UPI,IN-TXN-20250717-Y9QTNCH3
10657,2025-07-14,20:17:06,1338,7162,2502,2974,1,6317.72,6317.72,0.0,6317.72,UPI,IN-TXN-20250714-CWKNJBM4
10658,2025-07-07,14:28:28,10720,4409,1113,5430,1,4098.98,4098.98,204.95,3894.03,CARD,IN-TXN-20250707-QTG30CMT
10659,2025-07-23,16:27:59,6083,4654,10127,8921,1,2930.74,2930.74,146.54,2784.2,BNPL,IN-TXN-20250723-WTP1THAA
10660,2025-08-03,14:32:44,11848,3083,10409,3010,1,5695.33,5695.33,0.0,5695.33,CASH,IN-TXN-20250803-MW9NAEB0
10661,2025-08-26,13:21:12,9522,8342,5930,5593,1,123254.67,123254.67,6162.73,117091.94,UPI,IN-TXN-20250826-2JSIXPDX
10662,2025-06-07,13:53:29,6190,2682,47,8460,1,23355.03,23355.03,0.0,23355.03,BNPL,IN-TXN-20250607-3I7SMHBA
10663,2025-09-12,16:20:34,2266,968,3119,6299,1,44005.16,44005.16,2200.26,41804.9,BNPL,IN-TXN-20250912-9OA7UF0O
10664,2025-08-24,16:06:28,2900,2374,11818,1563,2,62419.29,124838.58,12483.86,112354.72,BNPL,IN-TXN-20250824-RNJJZ64I
10665,2025-06-30,16:08:23,846,1046,8663,9870,2,46891.73,93783.46,0.0,93783.46,WALLET,IN-TXN-20250630-M30HXR7E
10666,2025-07-20,19:45:38,1990,3995,3822,1534,1,18388.17,18388.17,919.41,17468.76,WALLET,IN-TXN-20250720-W5XHL8PQ
10667,2025-06-13,18:50:41,7419,345,3421,2469,1,151610.68,151610.68,15161.07,136449.61,CARD,IN-TXN-20250613-13NI25O8
10668,2025-08-14,12:08:51,6655,2743,4607,5458,1,26880.33,26880.33,0.0,26880.33,CASH,IN-TXN-20250814-62VIFQ5I
10669,2025-06-15,12:26:19,5194,7443,1228,1030,1,6135.4,6135.4,0.0,6135.4,UPI,IN-TXN-20250615-I139XQZT
10670,2025-07-26,15:44:22,2733,4670,4506,9363,1,1720.29,1720.29,0.0,1720.29,BNPL,IN-TXN-20250726-OMLIGHQ7
10671,2025-08-08,19:48:25,11245,3385,11183,6567,1,165074.14,165074.14,8253.71,156820.43,BNPL,IN-TXN-20250808-M0CN38BX
10672,2025-07-16,18:02:22,6351,600,6339,8683,1,132452.52,132452.52,0.0,132452.52,CARD,IN-TXN-20250716-8HUYQYBJ
10673,2025-06-27,21:03:25,6661,4536,442,484,1,82988.37,82988.37,12448.26,70540.11,WALLET,IN-TXN-20250627-J2VDZGRO
10674,2025-08-10,14:29:15,100,11214,3705,7055,1,6048.62,6048.62,0.0,6048.62,CASH,IN-TXN-20250810-V5OVYL41
10675,2025-08-17,13:29:11,10791,1227,877,7484,2,116709.69,233419.38,0.0,233419.38,WALLET,IN-TXN-20250817-0W3D9S2G
10676,2025-06-30,12:03:37,10115,10650,1861,6129,2,50370.37,100740.74,10074.07,90666.67,CASH,IN-TXN-20250630-XUSR4STD
10677,2025-06-06,19:28:24,6196,3690,7198,3264,1,123429.1,123429.1,0.0,123429.1,WALLET,IN-TXN-20250606-1T0OLK3C
10678,2025-07-19,19:58:14,276,3073,1115,10106,1,12148.74,12148.74,0.0,12148.74,CASH,IN-TXN-20250719-31ZKYKU5
10679,2025-09-09,19:03:09,5964,3740,1497,8000,1,61287.66,61287.66,0.0,61287.66,CARD,IN-TXN-20250909-P58WXB4G
10680,2025-06-26,20:53:31,11415,5673,11398,1181,2,6483.19,12966.38,0.0,12966.38,CARD,IN-TXN-20250626-VSAXY244
10681,2025-07-18,19:13:41,6306,677,4447,8169,1,50791.08,50791.08,0.0,50791.08,WALLET,IN-TXN-20250718-093Y8EF7
10682,2025-07-20,15:18:36,8019,8081,1248,282,1,55125.09,55125.09,0.0,55125.09,WALLET,IN-TXN-20250720-YUP9BMHI
10683,2025-08-31,16:58:58,9898,4371,921,2926,2,54091.47,108182.94,10818.29,97364.65,WALLET,IN-TXN-20250831-JXD4BA6S
10684,2025-08-24,10:38:06,6235,6038,6604,3110,1,28333.59,28333.59,1416.68,26916.91,CARD,IN-TXN-20250824-O1K4NQ3X
10685,2025-09-02,19:34:58,2465,253,38,5273,1,20795.47,20795.47,0.0,20795.47,CARD,IN-TXN-20250902-XC7IWUWI
10686,2025-07-26,17:29:29,8371,7570,6493,3415,1,17535.59,17535.59,876.78,16658.81,UPI,IN-TXN-20250726-OHU7PIJQ
10687,2025-07-11,17:05:26,2923,10439,7763,4013,1,167848.75,167848.75,0.0,167848.75,CARD,IN-TXN-20250711-NCDE3BFV
10688,2025-08-06,14:14:46,6482,5448,4384,742,1,133666.08,133666.08,0.0,133666.08,CARD,IN-TXN-20250806-WKR3Q0R3
10689,2025-08-14,20:31:22,5655,2387,261,1119,1,100099.51,100099.51,0.0,100099.51,UPI,IN-TXN-20250814-GYEP0ZT5
10690,2025-06-13,20:29:30,11319,10755,4130,6615,1,153842.45,153842.45,7692.12,146150.33,UPI,IN-TXN-20250613-QHVSBDNF
10691,2025-08-05,12:24:30,9196,5177,9795,1119,1,109053.03,109053.03,0.0,109053.03,BNPL,IN-TXN-20250805-120R5A4Y
10692,2025-08-13,12:48:35,9511,167,7120,10442,1,8629.1,8629.1,431.46,8197.64,CARD,IN-TXN-20250813-OW0T0L70
10693,2025-08-05,17:32:55,6371,5200,1341,1679,2,176562.72,353125.44,0.0,353125.44,CASH,IN-TXN-20250805-PJ0K0VP7
10694,2025-08-05,18:03:06,29,11168,1982,1941,1,73413.61,73413.61,0.0,73413.61,CASH,IN-TXN-20250805-3EQMW2O1
10695,2025-06-28,17:53:15,1953,11219,7861,1441,1,12698.34,12698.34,0.0,12698.34,BNPL,IN-TXN-20250628-YRX7SNUE
10696,2025-07-11,10:54:50,3243,1549,3369,9073,1,145320.1,145320.1,0.0,145320.1,UPI,IN-TXN-20250711-7C1583IX
10697,2025-06-20,16:43:21,6250,10790,8008,11984,2,44468.92,88937.84,0.0,88937.84,CASH,IN-TXN-20250620-4ZTR61LL
10698,2025-07-15,12:50:30,7215,9087,3285,10115,1,19856.62,19856.62,2978.49,16878.13,UPI,IN-TXN-20250715-13BKMEQP
10699,2025-09-06,16:06:22,10371,579,947,3387,1,79594.51,79594.51,0.0,79594.51,UPI,IN-TXN-20250906-IJTUAEXM
10700,2025-09-12,11:37:16,2346,1592,6421,3729,1,15646.14,15646.14,2346.92,13299.22,WALLET,IN-TXN-20250912-YZ5STVVY
10701,2025-07-29,16:20:10,2685,10350,4809,9866,2,24164.9,48329.8,0.0,48329.8,CARD,IN-TXN-20250729-9KGDNB2P
10702,2025-06-20,17:57:12,1513,9984,8402,8506,1,49959.72,49959.72,0.0,49959.72,BNPL,IN-TXN-20250620-OVNE58VZ
10703,2025-08-08,14:25:45,1223,10044,2703,5374,1,57735.15,57735.15,2886.76,54848.39,CARD,IN-TXN-20250808-O0WCHXYX
10704,2025-08-16,20:06:25,8955,4013,825,2568,1,6158.06,6158.06,0.0,6158.06,WALLET,IN-TXN-20250816-DU8O99U2
10705,2025-07-10,20:37:44,10104,6053,146,604,1,195354.05,195354.05,9767.7,185586.35,UPI,IN-TXN-20250710-3A3PAI2H
10706,2025-06-22,12:36:20,653,3830,10090,3585,2,73462.44,146924.88,0.0,146924.88,CARD,IN-TXN-20250622-VV20VDH8
10707,2025-06-15,20:57:46,5200,8017,3785,2404,1,111851.78,111851.78,0.0,111851.78,CARD,IN-TXN-20250615-SELULHZ8
10708,2025-09-04,20:54:23,11630,24,5304,7997,1,6500.03,6500.03,650.0,5850.03,CARD,IN-TXN-20250904-4IBLP87B
10709,2025-08-29,10:34:17,9240,5612,6847,4369,1,1990.19,1990.19,0.0,1990.19,UPI,IN-TXN-20250829-J88NEKC9
10710,2025-08-23,11:27:11,2013,1099,4016,4852,1,37011.94,37011.94,0.0,37011.94,CARD,IN-TXN-20250823-9YLVDYN5
10711,2025-07-30,13:35:03,4288,4453,8663,35,1,160260.98,160260.98,0.0,160260.98,CARD,IN-TXN-20250730-U6G7490Z
