inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
9494,2025-09-13,7618,2419,89,9,15,199.0
9495,2025-09-13,7319,10255,72,12,15,199.0
9496,2025-09-13,6260,9098,39,3,15,199.0
9497,2025-09-13,2572,9730,33,13,15,243.22
9498,2025-09-13,7277,5147,91,0,15,199.0
9499,2025-09-13,1766,4482,42,4,15,199.0
9500,2025-09-13,7471,4522,59,16,15,199.0
9501,2025-09-13,3241,11572,49,10,15,199.0
9502,2025-09-13,9938,7428,57,16,15,199.0
9503,2025-09-13,4666,2669,51,0,15,199.19
9504,2025-09-13,9609,2106,44,14,15,199.0
9505,2025-09-13,5289,278,59,12,15,199.0
9506,2025-09-13,2031,859,126,8,15,199.0
9507,2025-09-13,5350,9054,71,7,15,199.0
9508,2025-09-13,7817,6043,56,17,15,262.8
9509,2025-09-13,2323,5166,63,10,15,199.0
9510,2025-09-13,11805,6145,90,6,15,199.0
9511,2025-09-13,9014,418,74,11,15,199.0
9512,2025-09-13,10304,7115,71,16,15,199.0
9513,2025-09-13,10590,5307,61,8,15,199.0
9514,2025-09-13,6481,2917,49,12,15,199.0
9515,2025-09-13,5352,10045,50,12,15,199.0
9516,2025-09-13,566,10546,53,4,15,199.0
9517,2025-09-13,4636,5309,47,15,15,199.0
9518,2025-09-13,9268,9315,0,34,15,199.0
9519,2025-09-13,646,8384,61,2,15,199.0
9520,2025-09-13,916,11842,57,14,15,199.0
9521,2025-09-13,11752,11693,65,4,15,199.0
9522,2025-09-13,2161,8138,57,8,15,199.0
9523,2025-09-13,1047,1113,78,2,15,199.0
9524,2025-09-13,2293,2484,28,12,15,199.0
9525,2025-09-13,1676,8566,52,22,15,256.1
9526,2025-09-13,2677,11696,65,15,15,199.0
9527,2025-09-13,3851,1506,71,14,15,199.0
9528,2025-09-13,5904,5851,22,3,15,338.41
9529,2025-09-13,5541,1330,67,10,15,199.0
9530,2025-09-13,6761,5630,43,15,15,199.0
9531,2025-09-13,1140,8069,70,9,15,199.0
9532,2025-09-13,6563,8932,41,7,15,199.0
9533,2025-09-13,1019,8597,25,4,15,199.0
9534,2025-09-13,6822,10516,57,13,15,199.0
9535,2025-09-13,6488,11381,115,12,15,199.0
9536,2025-09-13,2540,8981,62,18,15,199.0
9537,2025-09-13,1466,3396,75,14,15,199.0
9538,2025-09-13,7349,2607,62,21,15,199.0
9539,2025-09-13,1889,4273,38,10,15,199.0
9540,2025-09-13,3726,3921,63,19,15,199.0
9541,2025-09-13,926,10564,63,17,15,199.0
9542,2025-09-13,11199,9138,88,0,15,199.0
9543,2025-09-13,397,860,26,6,15,199.0
9544,2025-09-13,10534,11425,63,16,15,199.0
9545,2025-09-13,3695,7843,92,16,15,199.0
9546,2025-09-13,695,692,36,19,15,199.0
9547,2025-09-13,3589,3812,46,15,15,199.0
9548,2025-09-13,2501,2256,41,24,15,240.67
9549,2025-09-13,8202,5235,73,14,15,199.0
9550,2025-09-13,5292,6350,25,12,15,199.0
9551,2025-09-13,10393,10982,47,10,15,199.0
9552,2025-09-13,6485,316,35,17,15,228.96
9553,2025-09-13,8360,4746,39,13,15,199.0
9554,2025-09-13,8065,386,48,16,15,199.0
9555,2025-09-13,10972,11711,86,4,15,199.0
9556,2025-09-13,11422,6799,66,12,15,199.0
9557,2025-09-13,9012,1114,72,6,15,199.0
9558,2025-09-13,658,3279,48,9,15,199.0
9559,2025-09-13,9662,590,87,16,15,199.0
9560,2025-09-13,3422,3761,64,9,15,199.0
9561,2025-09-13,9548,8053,33,7,15,199.0
9562,2025-09-13,118,5725,34,13,15,199.0
9563,2025-09-13,11499,1321,51,18,15,199.0
9564,2025-09-13,9529,6032,51,0,15,199.0
9565,2025-09-13,8342,2690,76,3,15,199.0
9566,2025-09-13,6508,3487,22,12,15,199.0
9567,2025-09-13,2495,8786,53,9,15,199.0
9568,2025-09-13,121,10284,84,13,15,199.0
9569,2025-09-13,10204,4611,44,6,15,199.0
9570,2025-09-13,4353,9114,75,11,15,225.69
9571,2025-09-13,6133,8371,91,10,15,199.0
9572,2025-09-13,6364,2620,52,6,15,229.34
9573,2025-09-13,3303,9956,37,17,15,199.0
9574,2025-09-13,4199,5481,53,22,15,199.0
9575,2025-09-13,3208,5359,58,9,15,199.0
9576,2025-09-13,4266,6433,67,1,15,199.0
9577,2025-09-13,1953,10658,70,5,15,199.0
9578,2025-09-13,4676,7400,31,10,15,199.0
9579,2025-09-13,473,7300,52,9,15,199.0
9580,2025-09-13,9886,10673,67,0,15,199.0
9581,2025-09-13,11008,8386,20,12,15,199.0
9582,2025-09-13,6647,3353,68,17,15,199.0
9583,2025-09-13,3029,1847,24,11,15,270.8
9584,2025-09-13,683,6349,62,7,15,199.0
9585,2025-09-13,1749,3369,51,4,15,199.0
9586,2025-09-13,3280,9343,72,3,15,199.0
9587,2025-09-13,4893,11301,47,2,15,199.0
9588,2025-09-13,11047,3512,32,11,15,199.0
9589,2025-09-13,9720,4971,38,9,15,199.0
9590,2025-09-13,5914,7599,67,18,15,199.0
9591,2025-09-13,891,10615,95,14,15,199.0
9592,2025-09-13,10259,3766,62,4,15,199.0
9593,2025-09-13,9288,4135,69,15,15,199.0
9594,2025-09-13,3553,8374,120,10,15,199.0
9595,2025-09-13,391,5078,86,15,15,199.0
9596,2025-09-13,203,3546,49,14,15,214.06
9597,2025-09-13,2965,5472,64,3,15,199.0
9598,2025-09-13,3381,8186,68,6,15,199.0
9599,2025-09-13,11796,6367,42,6,15,199.0
9600,2025-09-13,11796,5364,45,16,15,199.0
9601,2025-09-13,7502,6403,33,5,15,199.0
9602,2025-09-13,9861,2708,83,18,15,199.0
9603,2025-09-13,8056,7868,81,1,15,199.0
9604,2025-09-13,9189,9777,70,0,15,284.45
9605,2025-09-13,4676,10929,89,15,15,199.0
9606,2025-09-13,4072,1273,58,16,15,199.0
9607,2025-09-13,10099,1758,56,17,15,199.0
9608,2025-09-13,5,512,67,1,15,199.0
9609,2025-09-13,10147,820,48,15,15,199.0
9610,2025-09-13,184,4494,62,7,15,199.0
9611,2025-09-13,1,4972,87,5,15,199.0
9612,2025-09-13,7292,6250,59,8,15,199.0
9613,2025-09-13,11940,9308,34,7,15,199.0
9614,2025-09-13,2614,1594,73,10,15,199.0
9615,2025-09-13,878,6031,58,14,15,199.0
9616,2025-09-13,3528,10581,29,10,15,199.0
9617,2025-09-13,3126,6934,31,12,15,199.0
9618,2025-09-13,6109,1247,47,21,15,199.0
9619,2025-09-13,4588,6841,93,12,15,199.0
9620,2025-09-13,10710,367,47,8,15,199.0
9621,2025-09-13,4874,574,69,15,15,199.0
9622,2025-09-13,1968,4949,30,7,15,199.0
9623,2025-09-13,2324,4305,16,13,15,199.0
9624,2025-09-13,7487,3354,78,14,15,199.0
9625,2025-09-13,1972,10432,44,8,15,199.0
9626,2025-09-13,11172,498,9,12,15,199.0
9627,2025-09-13,7808,2861,64,14,15,199.0
9628,2025-09-13,236,1845,55,12,15,199.0
9629,2025-09-13,1411,11876,57,4,15,199.0
9630,2025-09-13,3848,7459,29,15,15,199.0
9631,2025-09-13,9500,11386,58,1,15,199.0
9632,2025-09-13,9134,4476,73,0,15,199.0
9633,2025-09-13,4425,370,25,9,15,199.0
9634,2025-09-13,11516,9228,68,13,15,199.0
9635,2025-09-13,7860,1037,58,14,15,199.0
9636,2025-09-13,11984,11335,35,17,15,199.0
9637,2025-09-13,2512,3531,75,12,15,199.0
9638,2025-09-13,1068,6514,85,15,15,273.08
9639,2025-09-13,11109,6184,34,17,15,199.0
9640,2025-09-13,490,609,52,20,15,199.0
9641,2025-09-13,8150,7086,39,11,15,199.0
9642,2025-09-13,7631,6758,49,16,15,199.0
9643,2025-09-13,2868,218,64,7,15,199.0
9644,2025-09-13,9450,722,75,0,15,199.0
9645,2025-09-13,10758,1033,55,17,15,199.0
9646,2025-09-13,4602,11632,70,9,15,199.0
9647,2025-09-13,4614,11778,80,11,15,199.0
9648,2025-09-13,7851,3322,26,11,15,199.0
9649,2025-09-13,4380,400,48,12,15,199.0
9650,2025-09-13,10998,4456,38,14,15,199.0
9651,2025-09-13,3082,3848,45,2,15,199.0
9652,2025-09-13,11300,7340,33,7,15,199.0
9653,2025-09-13,32,10653,101,5,15,199.0
9654,2025-09-13,723,9228,50,8,15,258.48
9655,2025-09-13,7133,9158,48,9,15,213.69
9656,2025-09-13,11518,8005,72,17,15,199.0
9657,2025-09-13,3794,11724,48,5,15,199.0
9658,2025-09-13,775,4695,86,8,15,199.0
9659,2025-09-13,5965,1449,52,2,15,199.0
9660,2025-09-13,9799,6018,77,6,15,199.0
9661,2025-09-13,7476,7742,31,11,15,199.0
9662,2025-09-13,8923,2686,33,16,15,199.0
9663,2025-09-13,6116,10791,38,10,15,199.0
9664,2025-09-13,6083,11899,20,3,15,199.0
9665,2025-09-13,9028,8860,36,19,15,199.0
9666,2025-09-13,2388,5255,74,10,15,199.0
9667,2025-09-13,10475,5682,100,4,15,199.0
9668,2025-09-13,6669,2851,72,32,15,199.0
9669,2025-09-13,9507,6583,46,16,15,199.0
9670,2025-09-13,6097,7660,49,17,15,199.0
9671,2025-09-13,5693,4792,40,16,15,199.0
9672,2025-09-13,2419,11021,53,9,15,199.0
9673,2025-09-13,8103,11071,75,9,15,199.0
9674,2025-09-13,8885,6682,31,14,15,199.0
9675,2025-09-13,5904,7074,15,4,15,199.0
9676,2025-09-13,1417,9866,55,10,15,199.0
9677,2025-09-13,4149,2256,27,6,15,199.0
9678,2025-09-13,5453,5877,82,15,15,199.0
9679,2025-09-13,10576,7645,79,5,15,199.0
9680,2025-09-13,7386,8835,35,5,15,199.0
9681,2025-09-13,11147,2692,80,10,15,217.94
9682,2025-09-13,701,5628,64,7,15,199.0
9683,2025-09-13,8297,10242,82,12,15,199.0
9684,2025-09-13,2377,9811,1,13,15,199.0
9685,2025-09-13,5598,8851,29,11,15,199.0
9686,2025-09-13,10367,2613,109,13,15,199.0
9687,2025-09-13,9400,2286,43,17,15,199.0
9688,2025-09-13,3373,11358,73,13,15,199.0
9689,2025-09-13,6494,1340,25,9,15,199.0
9690,2025-09-13,6865,1834,47,17,15,199.0
9691,2025-09-13,8215,8913,64,8,15,210.12
9692,2025-09-13,688,8513,47,5,15,199.0
9693,2025-09-13,1701,9429,70,8,15,199.0
9694,2025-09-13,67,4174,69,13,15,199.0
9695,2025-09-13,9019,10890,48,15,15,199.0
9696,2025-09-13,2699,3716,49,10,15,199.0
9697,2025-09-13,11207,11629,28,8,15,199.0
9698,2025-09-13,5487,8015,30,8,15,338.87
9699,2025-09-13,1916,5333,35,9,15,199.0
9700,2025-09-13,11991,6117,57,7,15,199.0
9701,2025-09-13,8986,6472,44,18,15,199.0
9702,2025-09-13,8571,10763,37,17,15,199.0
9703,2025-09-13,6436,3590,25,11,15,254.47
9704,2025-09-13,9454,5753,19,4,15,199.0
9705,2025-09-13,6685,11269,45,15,15,199.0
9706,2025-09-13,1744,3700,63,22,15,199.0
9707,2025-09-13,10494,10550,82,16,15,199.0
9708,2025-09-13,7433,2552,72,12,15,199.0
9709,2025-09-13,11370,3086,67,9,15,199.0
9710,2025-09-13,11735,10,65,16,15,199.0
9711,2025-09-13,8266,1767,88,5,15,199.0
9712,2025-09-13,8114,2366,61,4,15,199.0
9713,2025-09-13,1184,11386,39,18,15,199.0
9714,2025-09-13,5023,3963,27,21,15,199.0
9715,2025-09-13,6654,4963,79,6,15,199.0
9716,2025-09-13,3429,8880,96,11,15,199.0
9717,2025-09-13,10458,1583,74,9,15,199.0
9718,2025-09-13,3130,386,95,11,15,199.0
9719,2025-09-13,266,510,16,18,15,199.0
9720,2025-09-13,4847,1984,82,14,15,199.0
9721,2025-09-13,3393,3043,57,10,15,199.0
9722,2025-09-13,11150,1169,55,25,15,199.0
9723,2025-09-13,1099,4153,40,13,15,199.0
9724,2025-09-13,7416,1949,56,5,15,199.0
9725,2025-09-13,6913,5858,78,6,15,261.95
9726,2025-09-13,10840,6603,93,15,15,199.0
9727,2025-09-13,174,11434,68,13,15,199.0
9728,2025-09-13,9791,4919,94,10,15,276.86
9729,2025-09-13,5623,6353,68,10,15,341.88
9730,2025-09-13,6143,3416,78,9,15,199.0
9731,2025-09-13,4978,7021,73,11,15,199.0
9732,2025-09-13,10146,9662,42,1,15,199.0
9733,2025-09-13,7839,10408,63,15,15,199.0
9734,2025-09-13,10073,9722,30,6,15,199.0
9735,2025-09-13,687,11127,45,9,15,199.0
9736,2025-09-13,8051,517,46,7,15,199.0
9737,2025-09-13,8192,5237,90,16,15,199.0
9738,2025-09-13,5759,509,91,0,15,199.0
9739,2025-09-13,4191,11480,47,18,15,199.0
9740,2025-09-13,7760,6288,36,3,15,199.0
9741,2025-09-13,8832,1606,80,13,15,199.0
9742,2025-09-13,6926,11282,107,15,15,199.0
9743,2025-09-13,9620,10162,88,2,15,199.0
9744,2025-09-13,5752,11221,78,7,15,199.0
9745,2025-09-13,8034,448,58,4,15,199.0
9746,2025-09-13,6226,634,80,16,15,199.0
9747,2025-09-13,7987,1423,82,14,15,199.0
9748,2025-09-13,7781,4132,65,8,15,199.0
9749,2025-09-13,8909,1509,44,10,15,199.0
9750,2025-09-13,1360,4021,69,13,15,199.0
9751,2025-09-13,11867,11725,67,19,15,199.0
9752,2025-09-13,10344,1541,82,15,15,199.0
9753,2025-09-13,7450,6224,95,15,15,199.0
9754,2025-09-13,5528,3955,62,9,15,199.0
9755,2025-09-13,9890,7689,79,6,15,213.51
9756,2025-09-13,563,5290,56,29,15,199.0
9757,2025-09-13,5076,9055,65,9,15,199.0
9758,2025-09-13,11535,7393,83,5,15,199.0
9759,2025-09-13,3549,10056,72,16,15,199.0
9760,2025-09-13,6728,1556,72,12,15,199.0
9761,2025-09-13,169,11204,42,0,15,227.08
9762,2025-09-13,2104,9723,82,4,15,199.0
9763,2025-09-13,11064,463,47,17,15,199.0
9764,2025-09-13,8296,7282,52,10,15,199.0
9765,2025-09-13,1133,8226,90,17,15,199.0
9766,2025-09-13,2970,7589,82,2,15,199.0
9767,2025-09-13,4502,11422,70,16,15,199.0
9768,2025-09-13,9258,6360,18,5,15,199.0
9769,2025-09-13,8777,10711,113,19,15,208.77
9770,2025-09-13,11868,799,67,13,15,199.0
9771,2025-09-13,4149,9596,80,11,15,199.0
9772,2025-09-13,1928,11440,60,13,15,199.0
9773,2025-09-13,8467,8047,64,18,15,199.0
9774,2025-09-13,2850,7402,27,14,15,199.0
9775,2025-09-13,4807,2667,97,4,15,199.0
9776,2025-09-13,653,4757,27,8,15,199.0
9777,2025-09-13,9849,5430,59,9,15,199.0
9778,2025-09-13,6992,1797,42,21,15,199.0
9779,2025-09-13,11253,2537,51,15,15,199.0
9780,2025-09-13,1259,3263,95,10,15,199.0
9781,2025-09-13,7900,7967,62,8,15,199.0
9782,2025-09-13,4081,94,35,7,15,199.0
9783,2025-09-13,6346,10714,75,4,15,199.0
9784,2025-09-13,2894,6173,35,7,15,199.0
9785,2025-09-13,719,4953,85,8,15,222.1
9786,2025-09-13,2993,3661,23,9,15,199.0
9787,2025-09-13,5572,11191,78,9,15,199.0
9788,2025-09-13,9562,8084,77,7,15,199.0
9789,2025-09-13,3748,11696,75,8,15,223.95
9790,2025-09-13,7286,11482,41,12,15,199.0
9791,2025-09-13,1903,1664,62,5,15,199.0
9792,2025-09-13,2695,2281,25,16,15,199.0
9793,2025-09-13,2163,9916,83,9,15,199.0
9794,2025-09-13,9221,388,60,12,15,288.09
9795,2025-09-13,7178,8129,49,19,15,199.0
9796,2025-09-13,6008,11452,47,4,15,199.0
9797,2025-09-13,7045,337,84,22,15,199.0
9798,2025-09-13,11607,8605,63,16,15,199.0
9799,2025-09-13,11368,6035,84,13,15,199.0
9800,2025-09-13,10402,8905,44,6,15,199.0
9801,2025-09-13,1743,6859,87,11,15,199.0
9802,2025-09-13,7761,550,17,8,15,199.0
9803,2025-09-13,4570,7149,42,13,15,199.0
9804,2025-09-13,9131,11503,30,4,15,199.0
9805,2025-09-13,6919,1097,99,20,15,199.0
9806,2025-09-13,1068,1430,16,12,15,199.0
9807,2025-09-13,4306,10891,66,16,15,199.0
9808,2025-09-13,5860,7777,35,13,15,199.0
9809,2025-09-13,6576,8309,44,13,15,199.0
9810,2025-09-13,3986,2254,103,4,15,199.0
9811,2025-09-13,1983,396,23,22,15,199.0
9812,2025-09-13,2655,1416,64,2,15,199.0
9813,2025-09-13,9346,3061,79,18,15,199.0
9814,2025-09-13,10890,3220,76,18,15,199.0
9815,2025-09-13,7309,10812,29,11,15,199.0
9816,2025-09-13,8945,6117,68,15,15,199.0
9817,2025-09-13,9132,4310,75,15,15,199.0
9818,2025-09-13,7830,1095,51,16,15,199.0
9819,2025-09-13,10753,3040,74,22,15,199.0
9820,2025-09-13,9538,6771,46,5,15,199.0
9821,2025-09-13,1899,9170,67,22,15,199.0
9822,2025-09-13,652,3806,80,10,15,199.0
9823,2025-09-13,3317,2415,43,17,15,199.0
9824,2025-09-13,4921,2183,34,12,15,199.0
9825,2025-09-13,11493,6402,63,18,15,199.0
9826,2025-09-13,184,6093,10,13,15,199.0
9827,2025-09-13,983,8360,66,18,15,199.0
9828,2025-09-13,200,1848,54,6,15,199.0
9829,2025-09-13,8595,10911,58,16,15,199.0
9830,2025-09-13,4357,9595,44,11,15,199.0
9831,2025-09-13,8693,146,75,8,15,199.0
9832,2025-09-13,4970,2246,22,9,15,199.0
9833,2025-09-13,5236,3993,105,6,15,199.0
9834,2025-09-13,7871,3499,99,13,15,199.0
9835,2025-09-13,3092,10880,30,8,15,212.13
9836,2025-09-13,7779,7837,67,12,15,199.0
9837,2025-09-13,7844,3509,75,11,15,199.0
9838,2025-09-13,1623,2825,43,8,15,199.0
9839,2025-09-13,6355,9061,72,4,15,199.0
9840,2025-09-13,10378,10274,51,6,15,199.0
9841,2025-09-13,8871,1162,8,7,15,199.0
9842,2025-09-13,2394,10930,53,0,15,199.0
9843,2025-09-13,2081,8354,80,11,15,199.0
9844,2025-09-13,2383,1115,48,2,15,199.0
9845,2025-09-13,7827,8412,74,4,15,199.0
9846,2025-09-13,1190,9276,54,29,15,199.0
9847,2025-09-13,2699,4048,18,0,15,199.0
9848,2025-09-13,10272,6775,114,10,15,199.0
9849,2025-09-13,10251,5927,69,7,15,199.0
9850,2025-09-13,3693,4301,82,8,15,199.0
9851,2025-09-13,6659,978,43,12,15,199.0
9852,2025-09-13,7076,704,83,13,15,199.0
9853,2025-09-13,5251,6466,73,14,15,199.0
9854,2025-09-13,454,3156,32,0,15,199.0
9855,2025-09-13,11005,11903,51,16,15,199.0
9856,2025-09-13,6123,6403,37,11,15,199.0
9857,2025-09-13,7370,9936,46,17,15,365.5
9858,2025-09-13,3682,2087,84,11,15,199.0
9859,2025-09-13,7854,10075,97,3,15,199.0
9860,2025-09-13,8349,6661,76,19,15,199.0
9861,2025-09-13,10585,10410,54,24,15,199.0
9862,2025-09-13,2577,3955,50,15,15,199.0
9863,2025-09-13,9814,8541,62,14,15,199.0
9864,2025-09-13,4713,8146,45,7,15,199.0
9865,2025-09-13,1230,7091,93,10,15,199.0
9866,2025-09-13,9828,507,68,14,15,199.0
9867,2025-09-13,6838,1087,41,6,15,199.0
9868,2025-09-13,9203,1391,86,11,15,199.0
9869,2025-09-13,11543,2385,84,14,15,199.0
9870,2025-09-13,10509,655,46,13,15,199.0
9871,2025-09-13,6055,4545,104,12,15,199.0
9872,2025-09-13,6444,4602,35,17,15,199.0
9873,2025-09-13,7611,10653,68,5,15,199.0
9874,2025-09-13,5595,4973,46,10,15,199.0
9875,2025-09-13,8771,9918,82,9,15,199.0
9876,2025-09-13,5360,5049,57,21,15,199.0
9877,2025-09-13,7700,8380,77,2,15,199.0
9878,2025-09-13,7992,6326,86,4,15,199.0
9879,2025-09-13,11280,9660,36,6,15,222.14
9880,2025-09-13,11391,9179,75,17,15,199.0
9881,2025-09-13,11177,9916,56,7,15,199.0
9882,2025-09-13,9820,10830,55,22,15,199.0
9883,2025-09-13,9405,2249,47,6,15,199.0
9884,2025-09-13,7690,5523,100,13,15,199.0
9885,2025-09-13,1491,11329,62,14,15,199.0
9886,2025-09-13,8023,5611,69,14,15,199.0
9887,2025-09-13,8729,8471,20,12,15,199.0
9888,2025-09-13,10099,10345,69,10,15,199.0
9889,2025-09-13,1032,4123,44,1,15,199.0
9890,2025-09-13,10308,4395,35,11,15,199.0
9891,2025-09-13,4445,4735,94,11,15,199.0
9892,2025-09-13,9740,8414,76,24,15,199.0
9893,2025-09-13,3733,5130,51,16,15,199.0
9894,2025-09-13,5312,3923,61,23,15,199.0
9895,2025-09-13,9274,3134,62,12,15,199.0
9896,2025-09-13,5711,5020,66,16,15,199.0
9897,2025-09-13,3144,5489,5,14,15,291.4
9898,2025-09-13,8482,11078,51,3,15,199.0
9899,2025-09-13,6743,4564,98,15,15,228.07
9900,2025-09-13,4324,9794,77,16,15,199.0
9901,2025-09-13,6945,10973,66,11,15,199.0
9902,2025-09-13,10799,3086,54,13,15,199.0
9903,2025-09-13,10045,2282,77,6,15,199.0
9904,2025-09-13,11278,4834,67,6,15,199.0
9905,2025-09-13,3113,11258,51,3,15,199.0
9906,2025-09-13,11240,5923,34,20,15,199.0
9907,2025-09-13,11676,8893,61,0,15,199.0
9908,2025-09-13,9059,5262,58,4,15,199.0
9909,2025-09-13,3350,7581,51,10,15,199.0
9910,2025-09-13,9532,8522,49,13,15,199.0
9911,2025-09-13,2842,1921,70,8,15,199.0
9912,2025-09-13,11872,11842,44,20,15,199.0
9913,2025-09-13,4776,10463,86,19,15,199.0
9914,2025-09-13,4048,3371,66,12,15,199.0
9915,2025-09-13,9800,10379,53,12,15,199.0
9916,2025-09-13,5528,3000,71,15,15,199.0
9917,2025-09-13,10609,8143,62,13,15,217.62
9918,2025-09-13,6144,4025,21,6,15,199.0
9919,2025-09-13,6417,7936,65,13,15,199.0
9920,2025-09-13,11749,4436,64,8,15,199.0
9921,2025-09-13,9310,7522,60,9,15,199.0
9922,2025-09-13,8805,5594,74,13,15,227.03
9923,2025-09-13,2398,4174,89,18,15,377.91
9924,2025-09-13,9929,1181,56,9,15,199.0
9925,2025-09-13,4138,2039,54,12,15,199.0
9926,2025-09-13,6170,9023,73,3,15,199.0
9927,2025-09-13,6441,54,59,9,15,199.0
9928,2025-09-13,1091,3096,21,7,15,199.0
9929,2025-09-13,4175,8111,66,11,15,199.0
9930,2025-09-13,7451,9022,67,1,15,199.0
9931,2025-09-13,9562,4540,54,8,15,199.0
9932,2025-09-13,8375,9298,63,21,15,199.0
9933,2025-09-13,6890,3264,70,10,15,199.0
9934,2025-09-13,4354,836,55,17,15,199.0
9935,2025-09-13,7008,10291,50,11,15,199.0
9936,2025-09-13,8021,9753,11,10,15,199.0
9937,2025-09-13,1771,7805,14,9,15,199.0
9938,2025-09-13,7163,6339,8,10,15,199.0
9939,2025-09-13,5131,1957,54,13,15,199.0
9940,2025-09-13,2290,2968,99,11,15,199.0
9941,2025-09-13,2014,5921,23,6,15,199.0
9942,2025-09-13,893,673,55,5,15,199.0
9943,2025-09-13,1152,4545,76,15,15,199.0
9944,2025-09-13,1761,8987,49,5,15,199.0
9945,2025-09-13,8770,4398,31,7,15,199.0
9946,2025-09-13,2088,1572,19,16,15,199.0
9947,2025-09-13,11252,6935,77,14,15,199.0
9948,2025-09-13,3357,655,45,0,15,199.0
9949,2025-09-13,10819,9283,51,7,15,199.0
9950,2025-09-13,982,162,61,8,15,213.3
9951,2025-09-13,1826,5532,76,17,15,199.0
9952,2025-09-13,10230,11790,71,6,15,199.0
9953,2025-09-13,4542,4657,55,5,15,199.0
9954,2025-09-13,7042,3944,53,25,15,199.0
9955,2025-09-13,3777,3612,94,18,15,199.0
9956,2025-09-13,10131,9891,50,1,15,199.0
9957,2025-09-13,9349,4371,74,10,15,199.0
9958,2025-09-13,9055,5793,15,14,15,199.0
9959,2025-09-13,3873,2486,20,14,15,199.0
9960,2025-09-13,377,9072,96,8,15,199.0
9961,2025-09-13,9571,5190,91,14,15,199.0
9962,2025-09-13,3603,2816,59,14,15,199.0
9963,2025-09-13,6280,3329,56,14,15,199.0
9964,2025-09-13,8876,10098,55,16,15,277.65
9965,2025-09-13,286,2628,14,23,15,199.0
9966,2025-09-13,1494,9360,81,18,15,207.17
9967,2025-09-13,10062,4420,43,10,15,199.0
9968,2025-09-13,7967,2041,52,19,15,199.0
9969,2025-09-13,1568,4034,24,8,15,199.0
9970,2025-09-13,6659,3621,54,16,15,199.0
9971,2025-09-13,3966,7529,51,10,15,199.0
9972,2025-09-13,9988,2714,71,16,15,313.61
9973,2025-09-13,2844,3611,62,16,15,199.0
9974,2025-09-13,4579,1760,51,10,15,199.0
9975,2025-09-13,52,3913,48,11,15,199.0
9976,2025-09-13,10997,5055,117,15,15,269.2
9977,2025-09-13,7131,9497,92,8,15,199.0
9978,2025-09-13,9826,6336,50,11,15,199.0
9979,2025-09-13,7310,3497,50,14,15,199.0
9980,2025-09-13,3805,1645,65,11,15,199.0
9981,2025-09-13,1344,6694,54,20,15,199.0
9982,2025-09-13,11673,7277,74,14,15,199.0
9983,2025-09-13,7251,2464,52,14,15,199.0
9984,2025-09-13,6300,10078,21,15,15,199.0
9985,2025-09-13,6229,378,84,0,15,351.43
9986,2025-09-13,8869,4452,40,20,15,199.0
9987,2025-09-13,3361,11032,41,13,15,199.0
9988,2025-09-13,8054,7155,25,16,15,199.0
9989,2025-09-13,8585,5609,72,12,15,199.0
9990,2025-09-13,5277,340,35,16,15,199.0
9991,2025-09-13,8177,8316,74,14,15,199.0
9992,2025-09-13,10087,6356,90,0,15,199.0
9993,2025-09-13,7245,9938,97,3,15,199.0
9994,2025-09-13,3367,6111,53,2,15,199.0
9995,2025-09-13,2368,11526,39,10,15,199.0
9996,2025-09-13,1268,9847,52,9,15,199.0
9997,2025-09-13,11452,11195,82,21,15,199.0
9998,2025-09-13,6188,2759,100,17,15,199.0
9999,2025-09-13,6620,3394,32,8,15,199.0
10000,2025-09-13,3571,5149,48,0,15,199.0
10001,2025-09-13,5788,6638,16,5,15,199.0
10002,2025-09-13,4492,4076,63,18,15,199.0
10003,2025-09-13,11714,4763,34,9,15,199.0
10004,2025-09-13,3783,6217,54,10,15,199.0
10005,2025-09-13,9838,7696,34,9,15,199.0
10006,2025-09-13,398,11248,74,3,15,199.0
10007,2025-09-13,9230,3999,73,8,15,199.0
10008,2025-09-13,10576,11430,76,10,15,199.0
10009,2025-09-13,1060,7410,84,13,15,199.0
10010,2025-09-13,11683,359,7,12,15,199.0
10011,2025-09-13,6372,9367,59,16,15,230.05
10012,2025-09-13,5656,5891,39,8,15,199.0
10013,2025-09-13,6242,336,38,17,15,199.0
10014,2025-09-13,8044,7149,62,15,15,199.0
10015,2025-09-13,11865,7297,42,11,15,199.0
10016,2025-09-13,6950,1466,62,17,15,199.0
10017,2025-09-13,7166,4177,26,12,15,199.0
10018,2025-09-13,5706,3745,60,13,15,199.0
10019,2025-09-13,4410,6007,75,4,15,199.0
10020,2025-09-13,4258,7841,45,8,15,223.9
10021,2025-09-13,2591,2762,67,17,15,199.0
10022,2025-09-13,3591,9593,73,14,15,199.0
10023,2025-09-13,10568,8474,84,12,15,319.23
10024,2025-09-13,9816,8699,81,5,15,199.0
10025,2025-09-13,3207,595,68,12,15,199.0
10026,2025-09-13,6250,5974,77,3,15,199.0
10027,2025-09-13,787,3746,49,8,15,199.0
10028,2025-09-13,1475,11586,77,10,15,199.0
10029,2025-09-13,2602,1514,50,1,15,199.0
10030,2025-09-13,10084,11393,32,10,15,199.0
10031,2025-09-13,9058,821,72,19,15,199.0
10032,2025-09-13,4103,1299,48,12,15,199.0
10033,2025-09-13,8606,4181,12,4,15,199.0
